"Номер объекта","Вид объекта недвижимости","Кадастровый квартал","Площадь, кв.м.","Тип сделки","Дата сделки","Дата регистрации/ предложения","Цена сделки/ предложения, руб.","Удельная цена сделки/ предложения, руб./кв.м.","Доля в праве на объект недвижимости","Назначение/Категория земель","Разрешенное использование","Количество надземных этажей","Подземная этажность","Ограничения (обременения) вещных прав","Жилая площадь, кв.м.","Наименование","ОКАТО","Субъект","Район","Город","Населенный пункт","Улица","Номер  этажа","Количество объектов в сделке","Источник данных","Организация","Материал наружных стен","Год ввода в эксплуатацию","Год завершения строительства","Вид жилого помещения в многоквартирном доме","Тип информации","Идентификатор записи"
"10358822035","Помещение","78:40:0009003",32,3,"Договор купли-продажи","12.2012","03.2013",1165384,00,36080,00,,"Жилое помещение",,,,"Без обременения",,"Квартира","40279501000","Г.Санкт-Петербург",,"Красное Село",,"Освобождения","9",1,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454198880
"135775036","Помещение","78:13:0007418",44,8,"Договор купли-продажи","02.2013","03.2013",3620000,00,80803,57,,"Жилое помещение",,,,"Без обременения",31,4,"Квартира","40000000000","Г.Санкт-Петербург",,,"Ленинград","Белы Куна","4",1,"Из учетных систем Росреестра","Росреестр","Не указан","2000","Не указан","Не указан","Сделка",6454198972
"46781036","Помещение","78:13:0007415",31,1,"Договор купли-продажи","11.2013","12.2013",1366832,21,43949,59,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Димитрова","4",1,"Из учетных систем Росреестра","Росреестр","Не указан","2003","Не указан","Не указан","Сделка",6454199088
"135404035","Помещение","78:40:0008309",30,4,"Договор купли-продажи","12.2012","01.2013",2000000,00,65789,47,,"Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,,"10",1,"Из учетных систем Росреестра","Росреестр","Не указан","2003","Не указан","Не указан","Сделка",6454199125
"179160035","Помещение","78:40:0008341",62,2,"Договор купли-продажи","10.2013","10.2013",2200000,00,35369,77,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Ленинский","5",1,"Из учетных систем Росреестра","Росреестр","Не указан","2010","Не указан","Не указан","Сделка",6454199168
"113275040","Помещение","78:12:0006344",55,5,"Договор купли-продажи","08.2013","08.2013",1300000,00,23423,42,"18/33","Жилое помещение",,,,"Ипотека",,"Квартира","40285565000","Г.Санкт-Петербург",,,,"Народная","8",1,"Из учетных систем Росреестра","Росреестр","Не указан","2003","Не указан","Не указан","Сделка",6454199209
"81858036","Помещение","78:13:0007419",48,2,"Договор купли-продажи","02.2013","03.2013",4600000,00,95435,68,"1/2","Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Пражская","6",2,"Из учетных систем Росреестра","Росреестр","Не указан","2000","Не указан","Не указан","Сделка",6454201328
"146556040","Помещение","78:12:0632101",60,7,"Договор купли-продажи","12.2012","01.2013",5670000,00,93410,21,"1/3","Жилое помещение",,,,"Без обременения",,"Квартира","40285569000","Г.Санкт-Петербург",,,,"Российский","10",3,"Из учетных систем Росреестра","Росреестр","Не указан","201","Не указан","Не указан","Сделка",6454201372
"56031036","Помещение","78:13:0007429",35,4,"Договор купли-продажи","02.2013","03.2013",950000,00,26836,16,"1/2","Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Загребский","1",1,"Из учетных систем Росреестра","Росреестр","Не указан","2008","Не указан","Не указан","Сделка",6454201411
"149973032","Помещение","78:11:0006103",35,1,"Договор купли-продажи","12.2012","01.2013",2720000,00,77492,88,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Наставников","9",1,"Из учетных систем Росреестра","Росреестр","Не указан","2003","Не указан","Не указан","Сделка",6454201452
"128296041","Помещение","78:15:0843601",57,5,"Договор купли-продажи","02.2013","02.2013",5050000,00,87826,09,,"Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Дачный","1",1,"Из учетных систем Росреестра","Росреестр","Не указан","2003","Не указан","Не указан","Сделка",6454201478
"10168012031","Помещение","78:07:0003263",79,"Договор купли-продажи","09.2013","09.2013",12640000,00,160000,00,,"Жилое помещение",,,,"Ипотека",,"квартира","40288566000","Г.Санкт-Петербург",,,,"Константиновский","2",1,"Из учетных систем Росреестра","Росреестр","Не указан","2011","Не указан","Не указан","Сделка",6454201535
"40099033","Помещение","78:06:0002202",53,8,"Договор купли-продажи","12.2012","01.2013",5100000,00,94795,54,,"Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Кораблестроителей","12",1,"Из учетных систем Росреестра","Росреестр","Не указан","2003","Не указан","Не указан","Сделка",6454201604
"696080039","Помещение","78:36:0005013",69,7,"Договор купли-продажи","12.2012","01.2013",1600000,00,22955,52,"24/50","Жилое помещение",,,,"Без обременения",49,9,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Лесной","2",1,"Из учетных систем Росреестра","Росреестр","Не указан","2008","Не указан","Не указан","Сделка",6454201680
"156897037","Помещение","78:10:0005215",53,"Договор купли-продажи","01.2013","01.2013",1880000,00,35471,70,,"Жилое помещение",,,,"Ипотека",27,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Тихорецкий","6",1,"Из учетных систем Росреестра","Росреестр","Не указан","2006","Не указан","Не указан","Сделка",6454201755
"59862035","Помещение","78:40:0008313",31,1,"Договор купли-продажи","09.2013","09.2013",2300000,00,73954,98,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Ленинский","7",1,"Из учетных систем Росреестра","Росреестр","Не указан","2009","Не указан","Не указан","Сделка",6454201827
"72842030","Помещение","78:32:0001071",168,5,"Договор купли-продажи","11.2013","11.2013",1400000,00,8308,61,"20/92","Жилое помещение",,,,"Ипотека",,"Квартира","40262561000","Г.Санкт-Петербург",,,,"Люблинский","2",1,"Из учетных систем Росреестра","Росреестр","Не указан","2001","Не указан","Не указан","Сделка",6454201833
"154285035","Помещение","78:40:0008312",37,9,"Договор купли-продажи","07.2013","08.2013",1800000,00,47493,40,,"Жилое помещение",,,,"Ипотека",17,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Доблести","8",1,"Из учетных систем Росреестра","Росреестр","Не указан","2006","Не указан","Не указан","Сделка",6454201859
"134880036","Помещение","78:13:0007419",44,2,"Договор купли-продажи","02.2013","03.2013",1000000,00,22624,43,"1/3","Жилое помещение",,,,"Без обременения",27,32,"Квартира","40000000000","Г.Санкт-Петербург",,,"Ленинград","Белы Куна","3",3,"Из учетных систем Росреестра","Росреестр","Не указан","2004","Не указан","Не указан","Сделка",6454202048
"10200771033","Помещение","78:06:0002202",459,3,"Договор купли-продажи","11.2013","11.2013",870000,00,1894,19,"57/358","Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Наличная","4",1,"Из учетных систем Росреестра","Росреестр","Не указан","2010","Не указан","Не указан","Сделка",6454202163
"107545032","Помещение","78:11:0006103",72,1,"Договор купли-продажи","08.2013","08.2013",1479000,00,20513,18,"20/48","Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Наставников","7",1,"Из учетных систем Росреестра","Росреестр","Не указан","2006","Не указан","Не указан","Сделка",6454202167
"10289480042","Помещение","78:31:0103001",76,"Договор купли-продажи","12.2013","01.2014",8266000,00,108763,16,,"Жилое помещение",,,,"Ипотека",,"Квартира","40298564000","Г.Санкт-Петербург",,,,"Орловская","2",2,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454202295
"10481814037","Помещение","78:10:0005210",43,"Договор купли-продажи","06.2013","07.2013",3400000,00,79069,77,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Гжатская","15",2,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454202296
"210317040","Помещение","78:12:0007115",35,4,"Договор купли-продажи","11.2013","12.2013",2200000,00,62146,89,,"Жилое помещение",,,,"Ипотека",,"Квартира","40285561000","Г.Санкт-Петербург",,,,"Ткачей","2",1,"Из учетных систем Росреестра","Росреестр","Не указан","2006","Не указан","Не указан","Сделка",6454205334
"56533030","Помещение","78:32:0001250",69,4,"Договор купли-продажи","06.2012","03.2013",165000,00,2377,52,"1/4","Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Канала Грибоедова","4",2,"Из учетных систем Росреестра","Росреестр","Не указан","1998","Не указан","Не указан","Сделка",6454205385
"67892002","Помещение","78:37:0017116",69,7,"Договор купли-продажи","02.2013","02.2013",3500000,00,50215,21,"1/3","Жилое помещение",,,,"Без обременения",,"Квартира","40277501000","Г.Санкт-Петербург",,"Колпино",,"Тверская","7",3,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454205471
"65763035","Помещение","78:40:0008307",69,1,"Договор купли-продажи","04.2013","05.2013",1500000,00,21707,67,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Ленинский","7",2,"Из учетных систем Росреестра","Росреестр","Не указан","2013","Не указан","Не указан","Сделка",6454205574
"10555834038","Помещение","78:34:0000000",42,7,"Договор купли-продажи","02.2013","03.2013",2780000,00,65105,39,"1/2","Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Шуваловский","17",2,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454205613
"156255032","Помещение","78:11:0006104",38,8,"Договор купли-продажи","12.2012","01.2013",3150000,00,81185,57,,"Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Косыгина","1",1,"Из учетных систем Росреестра","Росреестр","Не указан","2006","Не указан","Не указан","Сделка",6454205755
"211513040","Помещение","78:12:0006313",29,1,"Договор купли-продажи","07.2013","07.2013",2145000,00,73711,34,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Солидарности","4",1,"Из учетных систем Росреестра","Росреестр","Не указан","2007","Не указан","Не указан","Сделка",6454205774
"86028040","Помещение","78:12:0006320",76,2,"Договор купли-продажи","05.2013","05.2013",2000000,00,26246,72,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Коллонтай","3",1,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454205851
"87645030","Помещение","78:32:0001712",32,9,"Договор купли-продажи","03.2012","04.2013",1720000,00,52279,64,,"Нежилое помещение",,,,"Ипотека",,"Нежилое помещение","40262564000","Г.Санкт-Петербург",,,,"Подольская","этаж подвальный",5,"Из учетных систем Росреестра","Росреестр","Не указан","2000","Не указан","Не указан","Сделка",6454205855
"126036035","Помещение","78:40:0008319",38,1,"Договор купли-продажи","02.2013","03.2013",3480000,00,91338,58,"1/2","Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,,"5",2,"Из учетных систем Росреестра","Росреестр","Не указан","1999","Не указан","Не указан","Сделка",6454205995
"110506037","Помещение","78:10:0005162",45,9,"Договор купли-продажи","01.2013","01.2013",3330000,00,72549,02,,"Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,,"2",1,"Из учетных систем Росреестра","Росреестр","Не указан","2005","Не указан","Не указан","Сделка",6454206124
"166148038","Помещение","78:34:0412701",36,8,"Договор купли-продажи","04.2013","04.2013",1280000,00,34782,61,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Комендантский","8",1,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454206151
"60631035","Помещение","78:40:0008313",70,3,"Договор купли-продажи","01.2013","04.2013",1400000,00,19914,65,"1/2","Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Ленинский","13",1,"Из учетных систем Росреестра","Росреестр","Не указан","1999","Не указан","Не указан","Сделка",6454206223
"211579037","Помещение","78:10:0554601",26,8,"Договор купли-продажи","03.2013","03.2013",800000,00,29850,75,,"Жилое помещение",,,,"Ипотека",,"Квартира","40273567000","Г.Санкт-Петербург",,,,"Тимуровская","10",1,"Из учетных систем Росреестра","Росреестр","Не указан","2008","Не указан","Не указан","Сделка",6454206229
"51713040","Помещение","78:12:0006301",31,3,"Договор купли-продажи","05.2013","06.2013",1300000,00,41533,55,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Искровский","3",1,"Из учетных систем Росреестра","Росреестр","Не указан","2005","Не указан","Не указан","Сделка",6454206259
"55063041","Помещение","78:15:0008437",53,4,"Договор купли-продажи","02.2013","03.2013",4900000,00,91760,30,,"Жилое помещение",,,,"Без обременения",,"Квартира","40276563000","Г.Санкт-Петербург",,,,"Лёни Голикова","4",2,"Из учетных систем Росреестра","Росреестр","Не указан","2013","Не указан","Не указан","Сделка",6454207333
"91900037","Помещение","78:10:0005539",64,1,"Договор купли-продажи","12.2012","01.2013",5300000,00,82683,31,"1/4","Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Культуры","4",4,"Из учетных систем Росреестра","Росреестр","Не указан","2001","Не указан","Не указан","Сделка",6454207383
"77948040","Помещение","78:12:0006303",44,9,"Договор купли-продажи","08.2013","08.2013",1860000,00,41425,39,,"Жилое помещение",,,,"Ипотека",,"Квартира","40285566000","Г.Санкт-Петербург",,,,"Евдокима Огнева","5",1,"Из учетных систем Росреестра","Росреестр","Не указан","2003","Не указан","Не указан","Сделка",6454207436
"671925039","Помещение","78:36:0005502",71,5,"Договор купли-продажи","10.2013","11.2013",408960,00,5719,72,"1/8","Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,,"9",2,"Из учетных систем Росреестра","Росреестр","Не указан","2005","Не указан","Не указан","Сделка",6454207487
"10350456041","Помещение","78:15:0008416",42,3,"Договор купли-продажи","02.2013","03.2013",3257096,70,76999,92,,"Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Народного Ополчения","7",1,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454207551
"63353033","Помещение","78:06:0002056",99,4,"Договор купли-продажи","12.2012","01.2013",200000,00,2012,07,"17/68","Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"16-я В.О.","2",1,"Из учетных систем Росреестра","Росреестр","Не указан","1998","Не указан","Не указан","Сделка",6454207575
"57401038","Помещение","78:34:0413401",55,1,"Договор купли-продажи","05.2013","05.2013",1000000,00,18148,82,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Авиаконструкторов","6",1,"Из учетных систем Росреестра","Росреестр","Не указан","2000","Не указан","Не указан","Сделка",6454207642
"83984002","Помещение","78:37:0017203",6579,9,"Договор купли-продажи","08.2012","01.2013",47857000,00,7273,21,,"Нежилое помещение",,,,"Ипотека",,"Нежилое помещение","40277501000","Г.Санкт-Петербург",,"Колпино",,,"1, 2",1,"Из учетных систем Росреестра","Росреестр","Не указан","2002","Не указан","Не указан","Сделка",6454207772
"10246865006","Помещение","78:42:0018304",53,2,"Договор купли-продажи","12.2012","01.2013",387640,30,7286,47,,"Жилое помещение",,,,"Ипотека",,"Квартира","40294559000","Г.Санкт-Петербург",,,"Шушары","Ростовская (Славянка)","7",2,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454207839
"71388037","Помещение","78:10:0005535",64,"Договор купли-продажи","10.2013","11.2013",1600000,00,25000,00,"3/4","Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Демьяна Бедного","6",2,"Из учетных систем Росреестра","Росреестр","Не указан","2013","Не указан","Не указан","Сделка",6454207990
"100408033","Помещение","78:06:0002048",92,2,"Договор купли-продажи","12.2012","02.2013",1280000,00,13882,86,"1/2","Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"13-я В.О.","6",1,"Из учетных систем Росреестра","Росреестр","Не указан","2002","Не указан","Не указан","Сделка",6454208018
"117083042","Помещение","78:31:0001280",15,"Договор купли-продажи","03.2012","05.2013",733000,00,48866,67,,"Нежилое помещение",,,,"Ипотека",,"Нежилое помещение","40000000000","Г.Санкт-Петербург",,,,"Некрасова","1",2,"Из учетных систем Росреестра","Росреестр","Не указан","2003","Не указан","Не указан","Сделка",6454208085
"10444702040","Помещение","78:12:0631901",58,8,"Договор купли-продажи","02.2013","03.2013",2600000,00,44217,69,,"Жилое помещение",,,,"Ипотека",,"Квартира","40285569000","Г.Санкт-Петербург",,,"Ленинград","Бадаева","1",1,"Из учетных систем Росреестра","Росреестр","Не указан","2011","Не указан","Не указан","Сделка",6454208161
"132981032","Помещение","78:11:0006040",55,8,"Договор купли-продажи","11.2013","11.2013",400000,00,7168,46,"1/3","Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,,"4",3,"Из учетных систем Росреестра","Росреестр","Не указан","2004","Не указан","Не указан","Сделка",6454208235
"67442030","Помещение","78:32:0001675",63,1,"Договор купли-продажи","08.2013","10.2013",1400000,00,22187,00,"1/4","Жилое помещение",,,,"Ипотека",,"Квартира","40262565000","Г.Санкт-Петербург",,,,"11-я Красноармейская","5",2,"Из учетных систем Росреестра","Росреестр","Не указан","2007","Не указан","Не указан","Сделка",6454208288
"46045040","Помещение","78:12:0630402",56,8,"Договор купли-продажи","02.2013","02.2013",4500000,00,79225,35,"1/3","Жилое помещение",,,,"Без обременения",,"Квартира","40285566000","Г.Санкт-Петербург",,,,"Шотмана","7",3,"Из учетных систем Росреестра","Росреестр","Не указан","2006","Не указан","Не указан","Сделка",6454208290
"628639039","Помещение","78:36:0005519",52,7,"Договор купли-продажи","01.2013","01.2013",1000000,00,18975,33,,"Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Художников","9",1,"Из учетных систем Росреестра","Росреестр","Не указан","2010","Не указан","Не указан","Сделка",6454208304
"46463002","Помещение","78:37:0017113",36,09,"Договор купли-продажи","12.2012","01.2013",2825000,00,78276,53,,"Жилое помещение",,,,"Без обременения",,"Квартира","40277501000","Г.Санкт-Петербург",,"Колпино",,"Веры Слуцкой","6",1,"Из учетных систем Росреестра","Росреестр","Не указан","2004","Не указан","Не указан","Сделка",6454211316
"10458553040","Помещение","78:12:0006303",343,6,"Договор купли-продажи","09.2013","09.2013",33000000,00,96041,91,,"Нежилое помещение",,,,"Ипотека",,"Торговое","40000000000","Г.Санкт-Петербург",,,,"Дыбенко",,2,"Из учетных систем Росреестра","Росреестр","Не указан","2013","Не указан","Не указан","Сделка",6454211371
"180035040","Помещение","78:12:0710602",64,7,"Договор купли-продажи","02.2013","03.2013",2200000,00,34003,09,"14/51","Жилое помещение",,,,"Без обременения",,"Квартира","40285561000","Г.Санкт-Петербург",,,,"Ткачей","3",2,"Из учетных систем Росреестра","Росреестр","Не указан","2001","Не указан","Не указан","Сделка",6454211407
"185905038","Помещение","78:34:0413101",42,4,"Договор купли-продажи","11.2013","11.2013",1200000,00,28301,89,"1/3","Жилое помещение",,,,"Ипотека",20,1,"Квартира","40000000000","Г.Санкт-Петербург",,,"Ленинград","Богатырский","6",3,"Из учетных систем Росреестра","Росреестр","Не указан","2005","Не указан","Не указан","Сделка",6454211411
"10825217037","Земельный участок","78:10:0005125",3687,"Договор купли-продажи","12.2010","10.2013",68897800,00,18686,68,,"Земли населенных пунктов",,,,"Ипотека",,,"40000000000","Г.Санкт-Петербург",,,,,,9,"Из учетных систем Росреестра","Росреестр","Не указан","2013","Не указан","Не указан","Сделка",6454211730
"76174006","Помещение","78:42:0018107",72,6,"Договор купли-продажи","01.2013","02.2013",7600000,00,104683,20,,"Жилое помещение",,,,"Без обременения",19,7,"Квартира","40294501000","Г.Санкт-Петербург",,"Пушкин",,"Широкая","этаж мансардный",1,"Из учетных систем Росреестра","Росреестр","Не указан","2003","Не указан","Не указан","Сделка",6454212032
"54037002","Помещение","78:37:0017116",52,7,"Договор купли-продажи","08.2013","08.2013",680000,00,12903,23,"6/30","Жилое помещение",,,,"Ипотека",,"Квартира","40277501000","Г.Санкт-Петербург",,"Колпино",,"Октябрьская","11",2,"Из учетных систем Росреестра","Росреестр","Не указан","2001","Не указан","Не указан","Сделка",6454212037
"82475002","Помещение",,74,7,"Договор купли-продажи","12.2013","12.2013",1282500,00,17168,67,"16/45","Жилое помещение",,,,"Ипотека",,"Квартира","40277551000","Г.Санкт-Петербург",,,"Металлострой","Центральная","2",1,"Из учетных систем Росреестра","Росреестр","Не указан","2010","Не указан","Не указан","Сделка",6454212103
"106245037","Помещение","78:10:0005225",57,"Договор купли-продажи","06.2013","08.2013",400000,00,7017,54,"20/39","Жилое помещение",,,,"Ипотека",,"Квартира","40273565000","Г.Санкт-Петербург",,,,"Меншиковский","1",1,"Из учетных систем Росреестра","Росреестр","Не указан","2005","Не указан","Не указан","Сделка",6454214437
"59162031","Помещение","78:07:0003088",89,5,"Договор купли-продажи","02.2013","03.2013",8800000,00,98324,02,"1/4","Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,"Ленинград","Большой П.С.","5",4,"Из учетных систем Росреестра","Росреестр","Не указан","2002","Не указан","Не указан","Сделка",6454214504
"99565041","Помещение","78:15:0008037",68,4,"Договор купли-продажи","12.2012","01.2013",2000000,00,29239,77,"8/54","Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,,"1",3,"Из учетных систем Росреестра","Росреестр","Не указан","1999","Не указан","Не указан","Сделка",6454214684
"10320545035","Помещение","78:40:0008341",33,2,"Договор купли-продажи","02.2013","03.2013",2200000,00,66265,06,,"Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Ленинский","4",1,"Из учетных систем Росреестра","Росреестр","Не указан","2011","Не указан","Не указан","Сделка",6454214732
"73232030","Помещение","78:32:0001067",131,8,"Договор купли-продажи","06.2013","07.2013",8000000,00,60698,03,,"Жилое помещение",,,,"Ипотека",75,1,"Квартира","40262561000","Г.Санкт-Петербург",,,,"Макаренко","5",1,"Из учетных систем Росреестра","Росреестр","Не указан","2003","Не указан","Не указан","Сделка",6454214800
"269481038","Помещение","78:34:0412501",41,6,"Договор купли-продажи","12.2012","01.2013",2240000,00,53846,15,,"Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Комендантский","7",1,"Из учетных систем Росреестра","Росреестр","Не указан","2009","Не указан","Не указан","Сделка",6454214841
"56227036","Помещение","78:13:0007429",65,3,"Договор купли-продажи","11.2013","12.2013",1486650,00,22766,46,"13/45","Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Загребский","1",1,"Из учетных систем Росреестра","Росреестр","Не указан","1999","Не указан","Не указан","Сделка",6454214855
"164661041","Помещение","78:15:0008443",62,7,"Договор купли-продажи","06.2013","06.2013",4320000,00,68899,52,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Народного Ополчения","10",2,"Из учетных систем Росреестра","Росреестр","Не указан","2007","Не указан","Не указан","Сделка",6454214898
"159576036","Помещение","78:13:0007429",35,1,"Договор купли-продажи","09.2013","10.2013",2610000,00,74358,97,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Будапештская","8",1,"Из учетных систем Росреестра","Росреестр","Не указан","2006","Не указан","Не указан","Сделка",6454214956
"124605035","Помещение","78:40:0847602",59,3,"Договор купли-продажи","10.2013","11.2013",1100000,00,18549,75,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Ветеранов","7",2,"Из учетных систем Росреестра","Росреестр","Не указан","2013","Не указан","Не указан","Сделка",6454214987
"166365038","Помещение","78:34:0413001",78,7,"Договор купли-продажи","12.2012","01.2013",7000000,00,88945,36,,"Жилое помещение",,,,"Без обременения",44,4,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Комендантский","1",1,"Из учетных систем Росреестра","Росреестр","Не указан","2004","Не указан","Не указан","Сделка",6454215026
"253626038","Помещение","78:34:0415601",40,5,"Договор купли-продажи","01.2013","01.2013",3600000,00,88888,89,,"Жилое помещение",,,,"Без обременения",,"Квартира","40270562000","Г.Санкт-Петербург",,,,"Оптиков","8",1,"Из учетных систем Росреестра","Росреестр","Не указан","2008","Не указан","Не указан","Сделка",6454215047
"10388529036","Помещение","78:13:0007410",25,7,"Договор купли-продажи","06.2013","06.2013",1840000,00,71595,33,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Турку","11",1,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454215052
"10370785035","Помещение","78:40:0008391",28,8,"Договор купли-продажи","07.2013","07.2013",2100000,00,72916,67,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Ленинский","11",1,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454215142
"101090903004","Помещение","78:38:0011501",102,7,"Договор купли-продажи","11.2013","11.2013",3840000,00,37390,46,,"Жилое помещение",,,,"Ипотека",,"Квартира","40281520000","Г.Санкт-Петербург",,"Сестрорецк",,"Александра Паншина","этаж мансардный",2,"Из учетных систем Росреестра","Росреестр","Не указан","2008","Не указан","Не указан","Сделка",6454218347
"105130036","Помещение","78:13:0007418",58,4,"Договор купли-продажи","12.2013","12.2013",600000,00,10273,97,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Софийская","6",2,"Из учетных систем Росреестра","Росреестр","Не указан","2000","Не указан","Не указан","Сделка",6454218350
"156723034","Помещение","78:14:0007691",34,6,"Договор купли-продажи","01.2013","01.2013",1839000,00,53150,29,,"Жилое помещение",,,,"Ипотека",15,9,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Дунайский","16",1,"Из учетных систем Росреестра","Росреестр","Не указан","2007","Не указан","Не указан","Сделка",6454218451
"75186041","Помещение","78:15:0830101",60,6,"Договор купли-продажи","10.2013","10.2013",1170000,00,19306,93,"13/43","Жилое помещение",,,,"Ипотека",,"Квартира","40276566000","Г.Санкт-Петербург",,,,"Морской Пехоты","5",1,"Из учетных систем Росреестра","Росреестр","Не указан","2006","Не указан","Не указан","Сделка",6454218585
"131393040","Помещение",,28,9,"Договор купли-продажи","12.2012","01.2013",2354000,00,81453,29,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Подвойского","7",1,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454218593
"88972034","Помещение","78:14:0007548",42,8,"Договор купли-продажи","11.2013","11.2013",1100000,00,25700,93,,"Жилое помещение",,,,"Ипотека",28,1,"Квартира","40284563000","Г.Санкт-Петербург",,,,"Новоизмайловский","5",1,"Из учетных систем Росреестра","Росреестр","Не указан","2006","Не указан","Не указан","Сделка",6454218702
